SCR,N. de investimentos,Investimento total (1) (2),% Montante sob gestao
Participacoes,138,101890,41.33%
Participacoes cotadas,8,20196,8.19%
Participacoes nao cotadas,130,81694,33.14%
Outros financiamentos,56,14495,5.88%
Prestacoes suplementares,10,3221,1.31%
Prestacoes acessorias,8,1905,0.77%
Suprimentos,30,8395,3.41%
Emprestimos titulados,,,0.00%
Emprestimos nao titulados,8,974,0.40%
Investimentos em UP de FCR,17,50559,20.51%
Sub Tota,,166944,67.72%
Depositos e outros Meios Liq.,,73274,29.72%
Outros Activos afectos a capital de risco,,6297,2.55%
Sub Total,,79571,32.28%
Total,211,246515,100.00%
